ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+PD","1.00(1.00,1.00)","1.17(1.11,1.24)","1.21(1.14,1.28)","1.22(1.15,1.30)","1.28(1.19,1.37)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0007","1.0010","1.0016",2503,2049,1870,1938,3343,2797,2859,3134,"0.68(0.59,0.78)","0.0002","1.0001",2907,3543,"-0.04(-0.11,0.04)","0.3289","1.0025",1718,2505,"0.21(0.12,0.30)","0.0002","1.0017",2141,3137,"",NA,"NA",NA,NA,"0.01(0.00,0.01)","0.0002","1.0002",4446,4078,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+PD","1.00(1.00,1.00)","0.82(0.76,0.88)","0.80(0.74,0.87)","0.81(0.74,0.88)","0.80(0.72,0.88)","0.0002","0.0002","0.0002","0.0002","1.0027","1.0033","1.0022","1.0025",2208,1879,1763,1754,3121,2875,2741,2818,"0.68(0.59,0.78)","0.0002","1.0001",2907,3543,"-0.04(-0.11,0.04)","0.3289","1.0025",1718,2505,"0.21(0.12,0.30)","0.0002","1.0017",2141,3137,"",NA,"NA",NA,NA,"0.01(0.00,0.01)","0.0002","1.0002",4446,4078,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI+SM+PA+OB+DB","1.00(1.00,1.00)","0.59(0.43,0.71)","0.57(0.39,0.69)","0.51(0.31,0.65)","0.45(0.20,0.61)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0024","1.0020","1.0029",2203,2007,1706,1713,2779,3062,2489,2644,"0.77(0.67,0.86)","0.0002","1.0015",3503,3651,"0.12(0.05,0.20)","0.0006","1.0016",2348,2544,"-0.45(-0.56,-0.34)","0.0002","1.0016",2530,3567,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"2.96(2.66,3.25)","0.0002","1.0004",2785,3259,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+DB","1.00(1.00,1.00)","0.56(0.16,0.76)","0.60(0.23,0.80)","0.65(0.30,0.85)","0.66(0.28,0.87)","0.0002","0.0002","0.0002","0.0002","1.0025","1.0026","1.0033","1.0032",1574,1246,1134,1134,2504,2098,2186,2043,"0.75(0.65,0.85)","0.0002","1.0003",2409,3136,"0.14(0.06,0.21)","0.0010","1.0014",2257,2723,"-0.38(-0.50,-0.26)","0.0002","1.0004",1924,3064,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"2.54(2.16,2.93)","0.0002","1.0022",1321,2234,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+DB","1.00(1.00,1.00)","1.04(0.90,1.24)","0.91(0.76,1.07)","0.85(0.67,1.00)","0.83(0.64,0.99)","0.7005","0.2106","0.0460","0.0402","1.0026","1.0037","1.0025","1.0046",1502,1341,1379,1130,2567,2601,2427,2026,"0.75(0.65,0.85)","0.0002","1.0003",2409,3136,"0.14(0.06,0.21)","0.0010","1.0014",2257,2723,"-0.38(-0.50,-0.26)","0.0002","1.0004",1924,3064,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"2.54(2.16,2.93)","0.0002","1.0022",1321,2234,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+DB","1.00(1.00,1.00)","0.98(0.87,1.09)","0.91(0.78,1.02)","1.06(0.94,1.22)","0.97(0.84,1.11)","0.6976","0.1056","0.3347","0.7059","1.0019","1.0030","1.0025","1.0022",2864,2349,1889,1901,3679,3049,2436,2655,"0.75(0.65,0.85)","0.0002","1.0003",2409,3136,"0.14(0.06,0.21)","0.0010","1.0014",2257,2723,"-0.38(-0.50,-0.26)","0.0002","1.0004",1924,3064,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"2.54(2.16,2.93)","0.0002","1.0022",1321,2234,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+DB","1.00(1.00,1.00)","0.66(0.37,0.82)","0.59(0.26,0.77)","0.55(0.19,0.75)","0.42(-0.05,0.66)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0009","1.0009","1.0001",2533,2357,2216,2236,3573,3321,3060,3473,"0.75(0.65,0.85)","0.0002","1.0003",2409,3136,"0.14(0.06,0.21)","0.0010","1.0014",2257,2723,"-0.38(-0.50,-0.26)","0.0002","1.0004",1924,3064,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"2.54(2.16,2.93)","0.0002","1.0022",1321,2234,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+DB","1.00(1.00,1.00)","1.13(1.01,1.34)","1.11(0.98,1.33)","1.08(0.94,1.29)","1.06(0.90,1.30)","0.0360","0.1248","0.3835","0.5818","1.0023","1.0020","1.0025","1.0028",2214,1684,1657,1422,2919,2732,2348,2409,"0.75(0.65,0.85)","0.0002","1.0003",2409,3136,"0.14(0.06,0.21)","0.0010","1.0014",2257,2723,"-0.38(-0.50,-0.26)","0.0002","1.0004",1924,3064,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"2.54(2.16,2.93)","0.0002","1.0022",1321,2234,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2006_2010",5,"EQI+SM+PA+OB+FC","1.00(1.00,1.00)","1.28(1.20,1.36)","1.31(1.24,1.39)","1.37(1.29,1.46)","1.49(1.39,1.60)","0.0002","0.0002","0.0002","0.0002","1.0018","1.0023","1.0036","1.0032",2585,2150,1795,1866,3343,3170,3089,2762,"0.65(0.54,0.75)","0.0002","1.0008",3132,3214,"-0.15(-0.21,-0.08)","0.0002","1.0035",2021,2932,"0.22(0.14,0.32)","0.0002","1.0017",3241,3337,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.01(-0.00,0.02)","0.0869","1.0006",3778,3572
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+FC","1.00(1.00,1.00)","1.31(1.22,1.40)","1.32(1.23,1.41)","1.33(1.25,1.43)","1.41(1.32,1.52)","0.0002","0.0002","0.0002","0.0002","1.0027","1.0032","1.0050","1.0042",1969,1407,1266,1234,3476,3147,2720,2485,"0.65(0.54,0.75)","0.0002","0.9999",2937,3085,"-0.03(-0.11,0.05)","0.4701","1.0013",1881,2749,"0.16(0.07,0.25)","0.0023","1.0006",2653,3110,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.00(-0.01,0.02)","0.5209","1.0002",4001,3590
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+FC","1.00(1.00,1.00)","0.98(0.90,1.07)","1.05(0.96,1.14)","1.09(1.00,1.18)","1.09(1.00,1.19)","0.6422","0.3031","0.0506","0.0544","1.0017","1.0015","1.0015","1.0015",1614,1454,1445,1453,2582,2549,2488,2376,"0.65(0.54,0.75)","0.0002","0.9999",2937,3085,"-0.03(-0.11,0.05)","0.4701","1.0013",1881,2749,"0.16(0.07,0.25)","0.0023","1.0006",2653,3110,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.00(-0.01,0.02)","0.5209","1.0002",4001,3590
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+FC","1.00(1.00,1.00)","1.02(0.96,1.07)","1.05(0.98,1.11)","0.98(0.91,1.05)","1.01(0.93,1.08)","0.5813","0.1552","0.5409","0.8925","1.0023","1.0013","1.0014","1.0010",3304,2501,2204,2132,3606,3235,2962,3032,"0.65(0.54,0.75)","0.0002","0.9999",2937,3085,"-0.03(-0.11,0.05)","0.4701","1.0013",1881,2749,"0.16(0.07,0.25)","0.0023","1.0006",2653,3110,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.00(-0.01,0.02)","0.5209","1.0002",4001,3590
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+FC","1.00(1.00,1.00)","1.18(1.11,1.25)","1.22(1.15,1.30)","1.25(1.18,1.34)","1.34(1.25,1.44)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0015","1.0022","1.0019",2602,2141,2104,1950,3096,3015,2817,2824,"0.65(0.54,0.75)","0.0002","0.9999",2937,3085,"-0.03(-0.11,0.05)","0.4701","1.0013",1881,2749,"0.16(0.07,0.25)","0.0023","1.0006",2653,3110,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.00(-0.01,0.02)","0.5209","1.0002",4001,3590
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+FC","1.00(1.00,1.00)","0.82(0.76,0.88)","0.79(0.72,0.85)","0.79(0.72,0.86)","0.77(0.69,0.86)","0.0002","0.0002","0.0002","0.0002","1.0013","1.0021","1.0023","1.0023",2377,1927,1754,1752,2681,2870,2242,2775,"0.65(0.54,0.75)","0.0002","0.9999",2937,3085,"-0.03(-0.11,0.05)","0.4701","1.0013",1881,2749,"0.16(0.07,0.25)","0.0023","1.0006",2653,3110,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.00(-0.01,0.02)","0.5209","1.0002",4001,3590
"K70_K76_C22","2000_2005","2006_2010",5,"EQI+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.23(-0.78,0.61)","0.25(-0.72,0.62)","0.22(-0.79,0.60)","0.16(-0.92,0.59)","0.0023","0.0023","0.0023","0.0023","1.0014","1.0018","1.0019","1.0017",2582,1849,1774,1593,3560,2719,2764,2271,"0.76(0.67,0.85)","0.0002","1.0014",3221,3423,"0.08(0.00,0.15)","0.0444","1.0003",2058,2464,"-0.34(-0.45,-0.23)","0.0002","1.0018",2677,3307,"-0.19(-0.27,-0.11)","0.0002","1.0025",2480,2919,"0.01(0.00,0.01)","0.0002","1.0012",5415,4281,"2.80(2.48,3.09)","0.0002","1.0008",2629,2824,"0.01(0.00,0.03)","0.0119","1.0005",3776,3711
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.16(-0.95,0.76)","0.26(-0.56,0.84)","0.52(-0.17,0.94)","0.61(-0.02,1.03)","0.0090","0.0090","0.0156","0.0956","1.0050","1.0064","1.0080","1.0069",2112,1821,1684,1714,3143,2990,2735,2808,"0.77(0.68,0.86)","0.0002","1.0011",3447,3599,"0.11(0.04,0.18)","0.0044","1.0041",2306,3290,"-0.35(-0.47,-0.24)","0.0002","1.0018",2244,2964,"-0.18(-0.27,-0.09)","0.0002","1.0025",2219,3130,"0.01(0.00,0.01)","0.0002","1.0004",5107,4220,"2.64(2.29,2.99)","0.0002","1.0026",1692,2885,"0.01(-0.00,0.02)","0.2322","1.0017",3585,4031
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.01(0.67,1.34)","0.76(0.26,1.06)","0.66(0.02,0.97)","0.54(-0.15,0.94)","0.8871","0.1360","0.0260","0.0190","1.0021","1.0018","1.0015","1.0026",1610,1513,1489,1431,2606,2688,2682,2599,"0.77(0.68,0.86)","0.0002","1.0011",3447,3599,"0.11(0.04,0.18)","0.0044","1.0041",2306,3290,"-0.35(-0.47,-0.24)","0.0002","1.0018",2244,2964,"-0.18(-0.27,-0.09)","0.0002","1.0025",2219,3130,"0.01(0.00,0.01)","0.0002","1.0004",5107,4220,"2.64(2.29,2.99)","0.0002","1.0026",1692,2885,"0.01(-0.00,0.02)","0.2322","1.0017",3585,4031
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.87(0.72,1.15)","0.79(0.43,1.02)","1.22(0.88,1.55)","0.99(0.62,1.22)","0.5930","0.0831","0.3964","0.6142","1.0003","1.0011","1.0008","1.0005",2741,2103,1870,1810,3108,3029,2754,2767,"0.77(0.68,0.86)","0.0002","1.0011",3447,3599,"0.11(0.04,0.18)","0.0044","1.0041",2306,3290,"-0.35(-0.47,-0.24)","0.0002","1.0018",2244,2964,"-0.18(-0.27,-0.09)","0.0002","1.0025",2219,3130,"0.01(0.00,0.01)","0.0002","1.0004",5107,4220,"2.64(2.29,2.99)","0.0002","1.0026",1692,2885,"0.01(-0.00,0.02)","0.2322","1.0017",3585,4031
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.32(-0.58,0.81)","0.26(-0.89,0.76)","0.19(-1.01,0.75)","0.02(-1.35,0.69)","0.0090","0.0090","0.0090","0.0090","1.0022","1.0016","1.0022","1.0016",2509,2235,2121,2233,3637,2992,3055,3155,"0.77(0.68,0.86)","0.0002","1.0011",3447,3599,"0.11(0.04,0.18)","0.0044","1.0041",2306,3290,"-0.35(-0.47,-0.24)","0.0002","1.0018",2244,2964,"-0.18(-0.27,-0.09)","0.0002","1.0025",2219,3130,"0.01(0.00,0.01)","0.0002","1.0004",5107,4220,"2.64(2.29,2.99)","0.0002","1.0026",1692,2885,"0.01(-0.00,0.02)","0.2322","1.0017",3585,4031
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.30(0.99,1.92)","1.30(0.92,1.79)","1.25(0.87,1.70)","1.32(0.84,1.84)","0.0660","0.3289","0.5201","0.5922","1.0026","1.0036","1.0043","1.0036",2042,1625,1530,1449,3117,2575,2400,2372,"0.77(0.68,0.86)","0.0002","1.0011",3447,3599,"0.11(0.04,0.18)","0.0044","1.0041",2306,3290,"-0.35(-0.47,-0.24)","0.0002","1.0018",2244,2964,"-0.18(-0.27,-0.09)","0.0002","1.0025",2219,3130,"0.01(0.00,0.01)","0.0002","1.0004",5107,4220,"2.64(2.29,2.99)","0.0002","1.0026",1692,2885,"0.01(-0.00,0.02)","0.2322","1.0017",3585,4031
"K70_K76_C22","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN","1.00(1.00,1.00)","1.28(1.20,1.38)","1.35(1.26,1.46)","1.40(1.30,1.52)","1.52(1.40,1.67)","0.0002","0.0002","0.0002","0.0002","1.0027","1.0027","1.0033","1.0035",2315,1870,1674,1732,2885,2715,2601,2519,"0.82(0.71,0.93)","0.0002","1.0001",2977,3343,"-0.18(-0.26,-0.11)","0.0002","1.0038",1475,2794,"0.24(0.14,0.34)","0.0002","1.0007",2563,3061,"0.12(0.02,0.22)","0.0215","1.0029",2291,3036,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN","1.00(1.00,1.00)","1.25(1.17,1.35)","1.25(1.16,1.34)","1.28(1.19,1.39)","1.38(1.27,1.50)","0.0002","0.0002","0.0002","0.0002","1.0020","1.0030","1.0032","1.0033",2648,2230,2045,1922,3372,2922,2694,2823,"0.82(0.71,0.93)","0.0002","1.0002",3802,3634,"-0.09(-0.17,-0.01)","0.0298","1.0053",2217,3022,"0.19(0.09,0.28)","0.0006","1.0007",3861,3402,"0.01(-0.09,0.10)","0.8904","1.0028",3260,3603,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN","1.00(1.00,1.00)","1.00(0.92,1.08)","1.06(0.98,1.15)","1.13(1.04,1.22)","1.16(1.06,1.26)","0.9704","0.1585","0.0073","0.0015","1.0015","1.0020","1.0015","1.0015",1944,1913,1906,1949,2902,2912,2622,2758,"0.82(0.71,0.93)","0.0002","1.0002",3802,3634,"-0.09(-0.17,-0.01)","0.0298","1.0053",2217,3022,"0.19(0.09,0.28)","0.0006","1.0007",3861,3402,"0.01(-0.09,0.10)","0.8904","1.0028",3260,3603,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN","1.00(1.00,1.00)","1.07(1.01,1.13)","1.06(0.99,1.12)","1.03(0.97,1.11)","1.06(0.98,1.14)","0.0165","0.0848","0.3456","0.1543","0.9996","0.9995","1.0019","1.0002",3605,2910,2657,2499,3762,3173,2530,2575,"0.82(0.71,0.93)","0.0002","1.0002",3802,3634,"-0.09(-0.17,-0.01)","0.0298","1.0053",2217,3022,"0.19(0.09,0.28)","0.0006","1.0007",3861,3402,"0.01(-0.09,0.10)","0.8904","1.0028",3260,3603,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+UN","1.00(1.00,1.00)","1.19(1.12,1.26)","1.23(1.16,1.32)","1.29(1.22,1.39)","1.35(1.27,1.46)","0.0002","0.0002","0.0002","0.0002","1.0001","1.0014","1.0003","1.0014",3068,2776,2620,2431,3543,3122,3111,3216,"0.82(0.71,0.93)","0.0002","1.0002",3802,3634,"-0.09(-0.17,-0.01)","0.0298","1.0053",2217,3022,"0.19(0.09,0.28)","0.0006","1.0007",3861,3402,"0.01(-0.09,0.10)","0.8904","1.0028",3260,3603,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+UN","1.00(1.00,1.00)","0.90(0.84,0.96)","0.82(0.75,0.88)","0.80(0.73,0.87)","0.77(0.69,0.85)","0.0010","0.0002","0.0002","0.0002","1.0012","1.0015","1.0034","1.0025",3001,2282,2169,2103,3178,2910,2908,2704,"0.82(0.71,0.93)","0.0002","1.0002",3802,3634,"-0.09(-0.17,-0.01)","0.0298","1.0053",2217,3022,"0.19(0.09,0.28)","0.0006","1.0007",3861,3402,"0.01(-0.09,0.10)","0.8904","1.0028",3260,3603,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"K70_K76_C22","2000_2005","2011_2015",10,"EQI+SM+PA+OB+PD","1.00(1.00,1.00)","1.24(1.17,1.30)","1.28(1.21,1.36)","1.30(1.23,1.39)","1.38(1.29,1.47)","0.0002","0.0002","0.0002","0.0002","1.0032","1.0026","1.0031","1.0028",2729,2157,2006,1994,3649,2836,2840,2899,"0.88(0.77,0.99)","0.0002","1.0032",3345,3378,"-0.21(-0.28,-0.14)","0.0002","1.0006",2383,3388,"0.32(0.22,0.42)","0.0002","1.0003",2814,2983,"",NA,"NA",NA,NA,"0.01(0.01,0.01)","0.0002","1.0004",5637,3955,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
